0,51/308,1/4,141/308,1/2,347/616
0,11/72,1/4,13/30,1/2,527/720
0,9/56,1/4,101/224,1/2,325/448
0,55/336,1/4,51/112,1/2,69/112
0,23/140,1/4,16/35,1/2,3/4
0,23/140,1/4,16/35,1/2,7/8
0,13/80,1/4,73/160,1/2,3/4
0,23/140,1/4,16/35,1/2,5/8
0,43/280,1/4,61/140,1/2,131/140
0,13/80,1/4,73/160,1/2,73/80
0,23/140,1/4,16/35,1/2,99/140
0,11/64,1/4,91/192,1/2,163/192
0,58/351,95/351,73/156,1/2,127/234
0,547/3552,971/3552,549/1184,1/2,717/1184
0,32/195,211/780,243/520,1/2,227/390
0,313/1890,256/945,589/1260,1/2,10357/15120
0,1/6,27/100,281/600,1/2,127/200
0,251/1512,409/1512,59/126,1/2,859/1512
0,5/32,77/288,43/96,1/2,53/72
0,49/300,163/600,93/200,1/2,293/400
0,49/297,161/594,185/396,1/2,109/176
0,58/351,95/351,73/156,1/2,3/4
0,259/1566,425/1566,163/348,1/2,76/87
0,79/480,131/480,15/32,1/2,3/4
0,259/1566,425/1566,163/348,1/2,109/174
0,803/4900,323/1225,909/1960,1/2,5443/9800
0,1158/7105,7703/28420,5309/11368,1/2,7703/14210
0,5893/35910,20569/71820,1517/3192,1/2,38933/71820
0,163/1050,2861/10500,3247/7000,1/2,12599/21000
0,3749/23100,6931/23100,741/1540,1/2,6931/11550
0,823/5040,221/720,163/336,1/2,1003/1680
0,1037/6370,3441/12740,2377/5096,1/2,7407/12740
0,107/665,193/665,253/532,1/2,386/665
0,853/5250,158/525,843/1750,1/2,6103/10500
0,199/1200,157/600,371/800,1/2,2773/4800
0,32/195,211/780,243/520,1/2,211/390
0,95/576,163/576,91/192,1/2,307/576
0,49/297,161/594,185/396,1/2,1013/1584
0,58/351,95/351,73/156,1/2,541/702
0,259/1566,425/1566,163/348,1/2,1013/1566
0,383/2448,163/612,61/136,1/2,129/136
0,32/195,211/780,243/520,1/2,243/260
0,58/351,95/351,73/156,1/2,28/39
0,821/4800,659/2400,771/1600,1/2,171/200
0,11/105,907/5040,1607/5040,769/1680,3541/6720
0,163/1680,281/1680,83/280,143/336,1/2
0,1327/15680,3431/23520,12161/47040,291/784,171/392
0,4373/44220,668/3685,4681/14740,669/1474,100709/176880
0,183/1880,3313/19740,11743/39480,281/658,2063/3760
0,1181/12220,3043/18330,10783/36660,258/611,23761/48880
0,1487/14160,1913/10620,13531/42480,27/59,11797/18880
0,247/2520,631/3780,83/280,23/54,4411/7560
0,2543/26260,6529/39390,23149/78780,554/1313,79219/157560
0,193/1840,373/2070,1759/5520,379/828,15329/22080
0,899/9240,779/4620,83/280,197/462,363/560
0,2839/29380,7327/44070,25897/88140,620/1469,188857/352560
0,1181/12220,3043/18330,10783/36660,258/611,869/1222
0,3043/31460,7829/47190,27749/94380,664/1573,413/484
0,1011/10360,2603/15540,1319/4440,221/518,739/1036
0,3043/31460,7829/47190,27749/94380,664/1573,3579/6292
0,7351/92400,41721/308000,331543/1386000,1922191/5544000,9022/17325
0,181081/2083620,205563/1389080,544519/2083620,1052309/2778160,544519/1041810
0,426149/4220370,970169/5627160,643541/2110185,14844769/33762960,1183873/2250864
0,65/924,223/1848,197/924,163/528,1/2
0,95/1152,163/1152,1/4,139/384,1/2
0,1429/14520,2449/14520,4333/14520,4163/9680,1/2
0,395/6432,1355/12864,399/2144,2311/8576,117/268
0,11/156,1321/10920,389/1820,2253/7280,389/910
0,1601/17760,8231/53280,14563/53280,8395/21312,305/666
0,22244/276969,40660/276969,353911/1384845,511171/1384845,1543849/2769690
0,10937/123585,19993/123585,348053/1235850,502703/1235850,348053/617925
0,1883489/19043640,428206/2380455,6035467/19043640,1073843/2380455,4810759/8463840
0,38044/493185,64868/493185,114616/493185,166072/493185,531229/986370
0,18493/204435,31541/204435,55732/204435,80749/204435,111464/204435
0,315979/3069528,90007/511588,1592457/5115880,1722089/3836910,3385507/6139056
0,38573/572880,65761/572880,7262/35805,168359/572880,16834/35805
0,2501/32340,853/6468,628/2695,10919/32340,1256/2695
0,23687/235620,397/2310,71671/235620,25796/58905,94823/188496
0,26134/274365,90841/548730,26239/91455,457823/1097460,225809/365820
0,5743/55440,2459/13860,5773/18480,12403/27720,5773/9240
0,2327/21420,671/3570,2383/7140,10007/21420,53699/85680
0,1144/13965,656/4655,3467/13965,5023/13965,5311/9310
0,37/385,191/1155,673/2310,65/154,673/1155
0,28893/271600,72809/407400,52447/162960,7754/16975,480209/814800
0,1161/16240,1997/16240,1759/8120,5097/16240,4043/8120
0,23/280,277/1960,61/245,101/280,122/245
0,551/5376,1399/8064,25033/80640,35681/80640,21071/40320
0,465127/4514400,201197/1128600,119351/376200,255811/564300,130681/188100
0,107543/982080,47749/245520,28727/81840,58919/122760,28727/40920
0,382673/3500640,10301/51480,26339/72930,212189/437580,82219/116688
0,5381/56880,9487/56880,5411/18960,9469/22752,24371/37920
0,113/1026,389/2052,1/3,1939/4104,2/3
0,26563/239040,23893/119520,27799/79680,11483/23904,107479/159360
0,77/900,23/150,58/225,689/1800,1031/1800
0,2321/24480,4087/24480,73/255,2039/4896,146/255
0,1969/18900,5/27,2027/6300,8627/18900,14159/25200
0,1181/12220,3043/18330,10783/36660,258/611,29113/36660
0,183/1880,3313/19740,11743/39480,281/658,11743/19740
0,2339/22320,2009/11160,791/2480,511/1116,12229/22320
0,46841/478720,60851/359040,3467/11220,12983/29920,4991/5984
0,7867/73920,3701/18480,6977/18480,227/462,6977/9240
0,125949/1195040,59867/298760,113959/298760,7361/14938,4024/5335
0,177173/1789920,227617/1342440,417713/1342440,1633/3729,2681/3729
0,2543/23584,5901/29480,10977/29480,3607/7370,10977/14740
0,32569/306240,46021/229680,28939/76560,1411/2871,2141/2871
0,154987/1624480,192743/1218360,352387/1218360,4249/10153,98159/152295
0,4693/47520,4033/23760,7417/23760,4165/9504,7417/11880
0,223049/2138400,96757/534600,44149/133650,6191/13365,78541/133650
0,27107075/501158592,7745959/83526432,411739619/2505792960,147775117/626448240,40242583/78306030
0,26833045/454319184,7668017/75719864,407597941/2271595920,146288843/567898980,146288843/283949490
0,666584819/7680047760,570886189/3840023880,2022663047/7680047760,103698347/274287420,4009832623/7680047760
0,183/3760,3313/39480,11743/78960,281/1316,1/2
0,629/11040,1627/16560,5767/33120,1/4,1/2
0,5161/60720,1477/10120,15701/60720,49/132,1/2
0,517/12160,1337/18240,4739/36480,567/3040,83/190
0,2539/52080,2189/26040,7759/52080,557/2604,557/1302
0,10391/133440,8921/66720,10537/44480,2269/6672,191/417
0,893702/16656255,1640344/16656255,2870146/16656255,4099948/16656255,17932807/33312510
0,23711318/401264325,43522411/401264325,76152919/401264325,108783427/401264325,217566854/401264325
0,938069417/11162719260,429688321/2790679815,3008243239/11162719260,2148866597/5581359630,4996315993/8930175408
0,332324/6417345,3997036/44921415,2361428/14973805,1453076/6417345,6749669/12834690
0,42261/697015,653633/6273135,1158502/6273135,184819/697015,369638/697015
0,99652441/1135797960,85489271/567898980,302945749/1135797960,108728239/283949490,1235450401/2271595920
0,156557/3461040,89659/1153680,59591/432630,684479/3461040,19876/43263
0,209471/4037880,51421/576840,26582/168245,915989/4037880,915989/2018940
0,50347703/554054820,14381981/92342470,152875831/554054820,54864944/138513705,1104411427/2216219280
0,205507063/3381618240,176857507/1690809120,22371101/120772080,39044809/147026880,969356147/1690809120
0,474067093/7143055920,407997817/3571527960,361261457/1785763980,2071708637/7143055920,2071708637/3571527960
0,10585859/116953200,99829669/643242600,22089266/80405325,507194717/1286485200,782195563/1286485200
0,4450/82467,38452/412335,68038/412335,97624/412335,450787/824670
0,10904/172557,18847/172557,33349/172557,47851/172557,95702/172557
0,81113/914760,69479/457380,246181/914760,88351/228690,526859/914760
0,22471/476784,38831/476784,17177/119196,98585/476784,113831/238392
0,1049/19404,37/396,802/4851,4603/19404,4603/9702
0,280507/3063060,240307/1531530,851327/3063060,61102/153153,3176417/6126120
0,2078147/31187520,5358397/46781280,2374187/11695320,3026837/10395840,9739091/15593760
0,1231367/16919760,3175193/25379640,1406863/6344910,5380819/16919760,5380819/8459880
0,29369519/312989040,75538961/469483560,66877073/234741780,127977799/312989040,30139321/44712720
0,21871/371280,899/8840,16739/92820,95959/371280,109559/185640
0,46361/671840,120077/1007760,35489/167960,203449/671840,203449/335920
0,124869/1361360,322451/2042040,569977/2042040,545431/1361360,2612017/4084080
0,574803/11173760,496127/5586880,439887/2793440,2521707/11173760,2879727/5586880
0,562489/9529520,485581/4764760,430541/2382380,2468161/9529520,2468161/4764760
0,309059/3306160,159217/991848,176102/619905,1348023/3306160,5541737/9918480
0,163/1920,281/1920,83/320,143/384,335/384
0,183/1880,3313/19740,11743/39480,281/658,281/329
0,2339/22320,2009/11160,791/2480,511/1116,511/744
0,1477/18408,3805/27612,13483/55224,1613/4602,3763/4602
0,577/6072,7433/45540,26339/91080,137/330,137/165
0,4571/44880,11753/67320,2603/8415,1993/4488,28867/35904
0,1933/29820,4999/44730,17719/89460,424/1491,1915/2982
0,629/8280,1627/12420,5767/24840,1/3,2/3
0,395/4136,3049/18612,10807/37224,431/1034,1465/2068
0,163/2880,281/2880,83/480,143/576,323/576
0,191/2940,247/2205,1751/8820,419/1470,419/735
0,2297/23970,5906/35955,41857/143820,2003/4794,2887/4794
0,71/496,27/124,395/992,27/62,533/992
0,7/55,43/220,157/440,43/110,1/2
0,29/276,89/552,325/1104,89/276,19/46
0,103/812,173/812,311/812,173/406,237/406
0,9/70,83/420,101/280,83/210,79/140
0,8/63,73/378,89/252,73/189,1081/2268
0,31/216,47/216,343/864,47/108,251/384
0,17/130,51/260,187/520,51/130,311/520
0,6/47,163/846,199/564,163/423,185/376
0,115/912,47/228,163/456,47/114,1261/1824
0,19/150,59/300,71/200,59/150,271/400
0,58/459,59/306,215/612,59/153,3913/7344
0,8/63,73/378,89/252,73/189,131/189
0,49/387,149/774,545/1548,149/387,1309/1548
0,7/55,43/220,157/440,43/110,153/220
0,49/387,149/774,545/1548,149/387,835/1548
0,286809/3498880,111037/874720,599827/2624160,111037/437360,342071/656040
0,93257/991760,108343/743820,195091/743820,108343/371910,195091/371910
0,446997/3443440,510253/2582580,464263/1291290,510253/1291290,105979/198660
0,319/4560,25/228,15/76,25/114,1/2
0,17/192,5/36,1/4,5/18,1/2
0,295/2352,113/588,137/392,113/294,1/2
0,217/3744,85/936,17/104,85/468,97/234
0,125/1776,49/444,147/740,49/222,147/370
0,799/7296,51/304,371/1216,51/152,199/456
0,7586/95403,12994/95403,229241/954030,25988/95403,528937/954030
0,1228/13167,2104/13167,8249/29260,4208/13167,8249/14630
0,139589/1148532,235387/1148532,2100589/5742660,235387/574266,834887/1435665
0,446/5775,694/5775,50/231,1388/5775,6221/11550
0,113/1155,16/105,317/1155,32/105,634/1155
0,155767/1180410,476713/2360820,1733497/4721640,476713/1180410,1336177/2360820
0,197/3080,8273/83160,4967/27720,8273/41580,37117/83160
0,15263/196350,23761/196350,42797/196350,23761/98175,42797/98175
0,77524/597135,235681/1194270,859459/2388540,235681/597135,1181843/2388540
0,977/10080,761/5040,19/70,761/2520,2041/3360
0,28459/255780,11087/63945,4429/14210,22174/63945,4429/7105
0,4997/36036,1906/9009,7691/20020,3812/9009,52057/80080
0,156/1925,736/5775,881/3850,1472/5775,6511/11550
0,223/2170,351/2170,2521/8680,351/1085,2521/4340
0,145/1078,201/980,8039/21560,201/490,1181/1960
0,479/7140,251/2380,338/1785,251/1190,1667/3570
0,457/5600,719/5600,1291/5600,719/2800,1291/2800
0,1923/14630,2921/14630,242/665,2921/7315,30237/58520
0,1583/15984,1325/7992,503/1776,1325/3996,581/888
0,1513/12600,181/900,481/1400,181/450,481/700
0,187/1344,2/9,263/672,4/9,5681/8064
0,97/1044,38/261,38/145,76/261,183/290
0,17/144,5/27,1/3,10/27,2/3
0,1957/13860,431/1980,1213/3080,431/990,4293/6160
0,83/1080,13/108,13/60,13/54,47/90
0,59/630,37/252,37/140,37/126,37/70
0,1021/7524,1559/7524,315/836,1559/3762,1921/3344
0,13/120,37/210,43/140,37/105,113/140
0,9/70,83/420,101/280,83/210,101/140
0,47/328,143/656,523/1312,143/328,809/1312
0,391/3528,226/1323,1637/5292,452/1323,4351/5292
0,67/456,295/1368,1111/2736,295/684,1111/1368
0,253/1600,541/2400,2077/4800,541/1200,1909/2400
0,27/280,16/105,229/840,32/105,137/210
0,51/416,121/624,433/1248,121/312,433/624
0,67/456,295/1368,1111/2736,295/684,979/1368
0,37/464,263/2088,941/4176,263/1044,1127/2088
0,7/72,83/540,11/40,83/270,11/20
0,327/2360,727/3540,2707/7080,727/1770,4043/7080
0,19979/265440,60461/530880,221341/1061760,60461/265440,34483/66360
0,2791/32340,1207/9240,30929/129360,1207/4620,1207/2310
0,94117/748020,283903/1496040,1039943/2992080,283903/748020,398231/748020
0,9/140,83/840,101/560,83/420,1/2
0,13/160,1/8,73/320,1/4,1/2
0,17/140,31/168,27/80,31/84,1/2
0,55/1032,169/2064,617/4128,169/1032,107/258
0,53/820,163/1640,119/656,163/820,163/410
0,207/1952,629/3904,2301/7808,629/1952,213/488
0,3473/49245,5836/49245,20981/98490,11672/49245,53933/98490
0,677/8190,569/4095,4091/16380,1138/4095,2276/4095
0,64871/559020,108517/559020,195211/559020,108517/279510,80692/139755
0,482/6825,734/6825,1342/6825,1468/6825,7307/13650
0,347/3885,529/3885,967/3885,1058/3885,2116/3885
0,2063/16170,6257/32340,3271/9240,6257/16170,18233/32340
0,59/1008,449/5040,821/5040,449/2520,2237/5040
0,1417/19950,2159/19950,3947/19950,2159/9975,4318/9975
0,1028/8085,3107/16170,11377/32340,3107/8085,1451/2940
0,4337/49504,9865/74256,1130/4641,9865/37128,88475/148512
0,2817/28028,3205/21021,11747/42042,6410/21021,12820/21021
0,37181/279188,42050/209391,308005/837564,84100/209391,2154755/3350256
0,19/259,146/1295,533/2590,292/1295,1441/2590
0,13/140,1/7,73/280,2/7,4/7
0,747/5782,2255/11564,8259/23128,2255/5782,13819/23128
0,97/1596,149/1596,68/399,149/798,184/399
0,31/420,143/1260,29/140,143/630,143/315
0,79/616,149/770,2183/6160,149/385,633/1232
0,146/1755,947/7020,1103/4680,947/3510,4399/7020
0,844/8385,913/5590,9569/33540,913/2795,1826/2795
0,28325/221832,1271/6162,9980/27729,1271/3081,34159/49296
0,239/2860,274/2145,502/2145,548/2145,2647/4290
0,683/6448,196/1209,359/1209,392/1209,784/1209
0,2901/21476,13259/64428,48383/128856,13259/32214,177239/257712
0,367/5304,841/7956,1541/7956,841/3978,2033/3978
0,35/416,803/6240,1471/6240,803/3120,803/1560
0,151/1144,6863/34320,1255/3432,6863/17160,3907/6864
0,7/66,43/264,157/528,43/132,109/132
0,9/70,83/420,101/280,83/210,83/105
0,47/328,143/656,523/1312,143/328,429/656
0,301/2862,305/1908,3347/11448,305/954,773/954
0,143/1050,29/140,1591/4200,29/70,29/35
0,307/2100,31/140,851/2100,31/70,45/56
0,41/480,21/160,23/96,21/80,101/160
0,13/120,1/6,73/240,1/3,2/3
0,143/1050,29/140,1591/4200,29/70,99/140
0,7/99,43/396,157/792,43/198,23/44
0,8/93,41/310,449/1860,41/155,82/155
0,311/2343,157/781,862/2343,314/781,1813/3124
0,89/600,583/2400,21/50,359/800,323/600
0,17/126,2/9,43/112,23/56,1/2
0,10/87,461/2436,531/1624,71/203,173/406
0,70/513,497/2052,281/684,101/228,203/342
0,11/81,145/648,167/432,67/162,46/81
0,40/297,131/594,151/396,11/27,871/1782
0,107/720,35/144,151/360,323/720,959/1440
0,79/576,2/9,37/96,79/192,11/18
0,263/1947,857/3894,989/2596,24/59,721/1416
0,559/4200,239/1050,267/700,149/350,1963/2800
0,17/126,113/504,43/112,26/63,155/224
0,34/253,335/1518,35/92,103/253,6691/12144
0,40/297,131/594,151/396,11/27,19/27
0,271/2013,889/4026,93/244,273/671,1141/1342
0,83/612,275/1224,105/272,7/17,12/17
0,271/2013,889/4026,93/244,273/671,747/1342
0,2449/16744,10201/41860,34941/83720,7447/16744,22929/41860
0,28703/183960,4141/15330,8297/18396,17509/36792,4141/7665
0,19009/120120,653/2310,1845/4004,3849/8008,32471/60060
0,91/720,37/180,43/120,277/720,1/2
0,43/280,1/4,61/140,131/280,1/2
0,383/2448,163/612,61/136,129/272,1/2
0,187/1736,38/217,265/868,569/1736,185/434
0,59/464,6/29,251/696,539/1392,12/29
0,157/1176,167/735,75/196,793/1960,209/490
0,77461/549360,137639/549360,15433/36624,8263/18312,161789/274680
0,1133/7140,6371/21420,673/1428,521/1071,6371/10710
0,353/2205,1339/4410,10/21,431/882,5231/8820
0,7783/54810,26449/109620,5977/14616,794/1827,62593/109620
0,247/1575,911/3150,244/525,1523/3150,911/1575
0,3803/23940,793/2660,251/532,1165/2394,27743/47880
0,1679/12285,212/945,1273/3276,2045/4914,8341/16380
0,2957/20790,373/1540,757/1848,904/2079,373/770
0,97/660,1201/4620,263/616,59/132,2287/4620
0,419/3180,661/3180,781/2120,421/1060,6497/12720
0,11/81,145/648,167/432,67/162,145/324
0,65/462,223/924,249/616,197/462,5/11
0,34/253,335/1518,35/92,103/253,2297/4048
0,40/297,131/594,151/396,11/27,214/297
0,271/2013,889/4026,93/244,273/671,1154/2013
0,721439/8685600,297937/2171400,127741/542850,184473/723800,141601/271425
0,353831/3825360,146143/956340,62659/239085,90487/318780,125318/239085
0,690049/5340720,282407/1335180,487009/1335180,174213/445060,71191/133518
0,521/7200,217/1800,31/150,403/1800,1/2
0,7/80,7/48,1/4,13/48,1/2
0,2005/15984,206/999,947/2664,1525/3996,1/2
0,353/5712,7/68,3/17,13/68,305/714
0,1025/14112,61/504,61/294,793/3528,61/147
0,451/4000,139/750,639/2000,343/1000,337/750
0,2773/33264,24859/166320,20869/83160,2858/10395,92947/166320
0,11299/120120,1039/6160,17009/60060,74539/240240,17009/30030
0,13639/109725,64693/292600,491741/1316700,1066663/2633400,772117/1316700
0,6353/79695,42079/318780,18047/79695,78173/318780,43024/79695
0,557/5775,3691/23100,1583/5775,6857/23100,3166/5775
0,10931/83160,71773/332640,15467/41580,132871/332640,94091/166320
0,25864/379995,42818/379995,73456/379995,79546/379995,350419/759990
0,832/10395,1378/10395,788/3465,512/2079,1576/3465
0,43916/331485,287363/1325940,992197/2651880,265733/662970,167488/331485
0,98323/995400,40829/248850,23297/82950,151549/497700,101693/165900
0,1961/17820,5701/31185,3253/10395,3023/8910,6506/10395
0,20719/149940,16999/74970,929/2380,31447/74970,131027/199920
0,509/6020,1277/9030,2183/9030,1579/6020,10307/18060
0,1469/14350,1229/7175,2101/7175,4559/14350,4202/7175
0,18007/134190,59053/268380,67843/178920,6073/14910,327433/536760
0,389/5390,1301/10780,556/2695,2413/10780,5253/10780
0,107/1260,179/1260,17/70,83/315,17/35
0,691/5145,4523/20580,5203/13720,697/1715,6263/11760
0,167/1656,1013/5796,1123/3864,479/1449,181/276
0,563/4752,61/297,541/1584,923/2376,541/792
0,703/5040,74/315,167/420,221/504,2371/3360
0,395/4104,329/2052,47/171,611/2052,109/171
0,7/60,7/36,1/3,13/36,2/3
0,869/6156,1435/6156,1643/4104,2653/6156,5747/8208
0,269/3276,16/117,64/273,16/63,99/182
0,773/7992,161/999,92/333,299/999,184/333
0,7199/51912,5909/25956,6787/17304,5461/12978,40763/69216
0,67/576,19/96,1/3,107/288,5/6
0,11/81,145/648,167/432,67/162,167/216
0,118/795,773/3180,891/2120,119/265,1367/2120
0,23/198,607/3168,29/88,125/352,145/176
0,2213/15264,3559/15264,1387/3392,181/424,1387/1696
0,863/5544,7537/30492,269/616,761/1694,676/847
0,1583/15984,1325/7992,503/1776,137/444,581/888
0,1513/12600,181/900,481/1400,131/350,481/700
0,2471/16992,3985/16992,1549/3776,101/236,337/472
0,809/9576,677/4788,257/1064,5/19,297/532
0,43/432,1/6,41/144,67/216,41/72
0,2839/20124,1148/5031,889/2236,18/43,657/1118
0,15293/196350,66511/523600,690493/3141600,15359/65450,51082/98175
0,4507/51975,58813/415800,203521/831600,27163/103950,27163/51975
0,73537/582505,958407/4660040,9950041/27960240,1327483/3495030,620237/1165010
0,11/162,145/1296,167/864,67/324,1/2
0,16/195,211/1560,243/1040,1/4,1/2
0,43/351,563/2808,649/1872,10/27,1/2
0,67/1155,883/9240,1017/6160,68/385,47/110
0,65/954,857/7632,329/1696,11/53,22/53
0,87/790,1139/6320,3939/12640,263/790,71/158
0,6371/83160,11317/83160,9587/41580,1033/4158,9209/16632
0,4292/49665,121999/794640,103349/397320,44545/158928,44545/79464
0,33371/277200,118271/554400,6266/17325,216011/554400,80863/138600
0,1291/17325,8447/69300,3653/17325,15613/69300,9308/17325
0,2081/23100,4541/30800,5891/23100,25181/92400,25181/46200
0,2221/17325,3628/17325,150617/415800,80429/207900,9773/17325
0,2916/45815,14306/137445,24748/137445,8814/45815,126173/274890
0,1814/24255,424/3465,5134/24255,5486/24255,10972/24255
0,133954/1026795,873797/4107180,3023507/8214360,806947/2053590,172604/342265
0,434977/4750200,178001/1187550,17103/65975,218801/791700,478097/791700
0,255589/2506140,104609/626535,20102/69615,42863/139230,42863/69615
0,1157567/8632260,943847/4316130,72531/191828,38695/95914,7483999/11509680
0,1549/19740,1279/9870,1103/4935,4717/19740,11149/19740
0,299/3150,247/1575,142/525,911/3150,911/1575
0,1231/9450,803/3780,13891/37800,3707/9450,4583/7560
0,197/2940,1301/11760,187/980,2399/11760,1891/3920
0,761/9660,419/3220,542/2415,1159/4830,1159/2415
0,1648/12495,3583/16660,37187/99960,9923/24990,35341/66640
0,431/4914,122/819,823/3276,1373/4914,1555/2457
0,289/2808,491/2808,23/78,307/936,307/468
0,33533/257400,646/2925,2659/7150,17749/42900,119489/171600
0,1747/19656,205/1404,23/91,883/3276,57/91
0,1259/11700,4139/23400,199/650,849/2600,849/1300
0,1151/8424,9443/42120,181/468,3869/9360,649/936
0,10687/140868,4388/35217,844/3913,900/3913,4185/7826
0,10277/115128,2111/14391,406/1599,433/1599,866/1599
0,95255/701064,11123/50076,4271/11128,7981/19474,182241/311584
0,17/147,4/21,129/392,69/196,167/196
0,11/81,145/648,167/432,67/162,67/81
0,118/795,773/3180,891/2120,119/265,357/530
0,188/1683,1231/6732,43/136,379/1122,457/561
0,722/5265,4729/21060,1817/4680,56/135,112/135
0,1669/11349,2729/11349,524/1261,1678/3783,3041/3783
0,100/1107,659/4428,253/984,203/738,941/1476
0,64/585,211/1170,81/260,1/3,2/3
0,791/5751,5191/23004,1991/5112,797/1917,1357/1917
0,34/441,8/63,43/196,23/98,80/147
0,49/540,323/2160,31/120,199/720,199/360
0,1685/12348,2755/12348,529/1372,121/294,349/588
0,4651/28560,4231/14280,4569/9520,4231/7140,35477/57120
0,18677/114345,34393/114345,3680/7623,68786/114345,22757/32670
0,86/525,2837/9450,911/1890,2837/4725,12287/18900
0,5699/34965,10516/34965,125/259,21032/34965,107767/139860
0,11489/70350,21151/70350,2271/4690,21151/35175,6961/9380
0,16033/98280,29567/98280,1055/2184,29567/49140,33121/49140
0,5699/34965,10516/34965,125/259,21032/34965,55997/69930
0,4154/25515,2557/8505,820/1701,5114/8505,5099/5670
0,3749/23100,6931/23100,741/1540,6931/11550,18481/23100
0,4154/25515,2557/8505,820/1701,5114/8505,11941/17010
0,4409/27720,8251/27720,291/616,8251/13860,599/616
0,6329/38850,11671/38850,1251/2590,11671/19425,1251/1295
0,5699/34965,10516/34965,125/259,21032/34965,3913/4995
0,4154/25515,2557/8505,820/1701,5114/8505,45011/51030
0,12487/76300,11619/38150,7391/15260,135193/228900,28471/45780
0,5492/33495,10291/33495,5427/11165,2671/4466,2675/3828
0,23/140,4253/13860,673/1386,5519/9240,18113/27720
0,1324/8085,226/735,262/539,293/490,49859/64680
0,8159/49770,30557/99540,808/1659,13227/22120,2467/3318
0,24221/147840,45439/147840,4793/9856,7369/12320,4141/6160
0,1324/8085,226/735,262/539,293/490,783/980
0,7373/45045,4619/15015,1459/3003,17951/30030,323563/360360
0,7003/42840,13187/42840,1387/2856,2841/4760,7601/9520
0,7373/45045,4619/15015,1459/3003,17951/30030,252209/360360
0,14969/91665,27586/91665,2948/6111,24097/40740,45961/73332
0,361/2205,2711/8820,143/294,1171/1960,2711/4410
0,4909/29890,9321/29890,2921/5978,53371/89670,109297/179340
0,24221/147840,45439/147840,4793/9856,7369/12320,100609/147840
0,1324/8085,226/735,262/539,293/490,1187/1470
0,7373/45045,4619/15015,1459/3003,17951/30030,85073/120120
0,943/5880,1787/5880,187/392,1163/1960,383/392
0,361/2205,2711/8820,143/294,1171/1960,143/147
0,1324/8085,226/735,262/539,293/490,1209/1540
0,7373/45045,4619/15015,1459/3003,17951/30030,106201/120120
0,3141/19355,5624/19355,1846/3871,11248/19355,9509/15484
0,4097/25235,7333/25235,2410/5047,14666/25235,1427/2060
0,137/840,977/3360,641/1344,977/1680,4337/6720
0,1229/7595,2206/7595,725/1519,4412/7595,34823/45570
0,25/154,179/616,739/1540,179/308,2279/3080
0,1707/10535,6121/21070,1007/2107,6121/10535,6988/10535
0,1229/7595,2206/7595,725/1519,4412/7595,12007/15190
0,2731/16905,4909/16905,537/1127,9818/16905,15107/16905
0,107/665,193/665,253/532,386/665,1051/1330
0,2731/16905,4909/16905,537/1127,9818/16905,3872/5635
0,523/3325,962/3325,62/133,1924/3325,257/266
0,351/2170,2521/8680,415/868,2521/4340,415/434
0,1229/7595,2206/7595,725/1519,4412/7595,119/155
0,2731/16905,4909/16905,537/1127,9818/16905,4909/5635
0,15896/97335,29314/97335,3131/6489,113231/194670,8003/12978
0,19604/120015,36121/120015,3863/8001,139619/240030,23879/34290
0,86/525,158/525,1013/2100,611/1050,683/1050
0,6626/40635,12244/40635,436/903,47261/81270,249041/325080
0,11489/70350,21151/70350,2271/4690,81839/140700,6961/9380
0,1696/10395,569/1890,186/385,12091/20790,6898/10395
0,6626/40635,12244/40635,436/903,47261/81270,128531/162540
0,22/135,19/63,152/315,157/270,2251/2520
0,5297/32550,4919/16275,1047/2170,37847/65100,102947/130200
0,22/135,19/63,152/315,157/270,5203/7560
0,3557/21840,3239/10920,699/1456,25397/43680,5429/8736
0,7361/45150,13609/45150,291/602,52511/90300,13609/22575
0,227/1386,4267/13860,562/1155,1613/2772,503/840
0,1696/10395,569/1890,186/385,12091/20790,28019/41580
0,6626/40635,12244/40635,436/903,47261/81270,65123/81270
0,22/135,19/63,152/315,157/270,5281/7560
0,1003/6300,94/315,331/700,7303/12600,681/700
0,7361/45150,13609/45150,291/602,52511/90300,291/301
0,6626/40635,12244/40635,436/903,47261/81270,17963/23220
0,22/135,19/63,152/315,157/270,1325/1512
0,2253521/16063740,856837/4015935,686839/1784860,191546/267729,421607/535458
0,73867/526680,112391/526680,22513/58520,25117/35112,60229/70224
0,2253521/16063740,856837/4015935,686839/1784860,191546/267729,496943/535458
0,1431797/10256400,546229/2564100,438243/1139600,61139/85470,146609/170940
0,345661/2520540,201987/980210,6672637/17643780,1261681/1764378,28494049/35287560
0,16097/110880,35113/166320,25831/66528,23873/33264,25831/33264
0,1542347/9905280,467761/2122560,12072713/29715840,10705699/14857920,22942477/29715840
0,33419/249480,26357/124740,10481/27720,9887/13860,24341/27720
0,19333/138600,59083/277200,5917/15400,13213/18480,5917/7700
0,1625633/11171160,1234781/5585580,494861/1241240,444723/620620,117448/155155
0,1102309/7713090,155819/734580,2981689/7713090,552835/771309,5687005/6170472
0,167/864,1427/6048,2689/6048,4435/6048,2689/3024
0,715/3528,841/3528,1601/3528,53/72,1565/1764
0,16031/110880,877/4158,129023/332640,23873/33264,57137/66528
0,179/990,1613/6930,5993/13860,2528/3465,5993/6930
0,545/2808,4643/19656,8755/19656,14419/19656,34075/39312
